"rawScores","guideScore","log2_rate_ratio","repl1_bf","repl2_bf","chrom","label","start","end"
-1.39552191654281,-1.39552191654281,1,-1.39880547995261,0.00328356340980207,"chr6","chr",31409305,31410713
-0.261328446270493,-0.261328446270493,1,-0.411839131755034,0.150510685484541,"chr6","chr",31409391,31429091
-2.37678596953968,-2.37678596953968,1,-2.02953866982695,-0.347247299712723,"chr6","chr",31409491,31410850
-1.07533410138921,-1.07533410138921,1,2.5307245060933,-3.60605860748251,"chr6","chr",31409541,31435996
-2.12843751741428,-2.12843751741428,1,-3.30116740654429,1.17272988913001,"chr6","chr",31409584,31411038
-1.34361783359281,-1.34361783359281,1,-3.64317036103109,2.29955252743828,"chr6","chr",31409818,31411579
-2.23826202694792,-2.23826202694792,1,-4.00787192746645,1.76960990051853,"chr6","chr",31409860,31429495
-1.06769554577976,-1.06769554577976,1,-1.03279785976395,-0.0348976860158139,"chr6","chr",31409992,31412420
-2.44221031096287,-2.44221031096287,1,-0.533219199051306,-1.90899111191157,"chr6","chr",31410080,31413036
-3.7784225929459,-3.7784225929459,1,-2.97332162706671,-0.805100965879188,"chr6","chr",31410415,31413268
-1.39564694545709,-1.39564694545709,1,0.587627979732797,-1.98327492518988,"chr6","chr",31410550,31413506
-3.51870940364649,-3.51870940364649,1,-1.09730585210005,-2.42140355154645,"chr6","chr",31410714,31414802
-2.85509286067395,-2.85509286067395,1,-2.57131365162702,-0.283779209046933,"chr6","chr",31410838,31416780
-5.86856475825724,-5.86856475825724,1,-2.16008681270193,-3.7084779455553,"chr6","chr",31411040,31417061
-4.39760602486055,-4.39760602486055,1,-3.11083564806675,-1.2867703767938,"chr6","chr",31412287,31417324
-4.61070520657158,-4.61070520657158,1,-0.348557576000253,-4.26214763057133,"chr6","chr",31412499,31417469
1.90061395249212,1.90061395249212,1,1.36274136944503,0.537872583047093,"chr6","chr",31413099,31418187
-6.12850236306847,-6.12850236306847,1,-2.5630319231928,-3.56547043987567,"chr6","chr",31413263,31420389
0.709844699842153,0.709844699842153,1,-0.316757372474292,1.02660207231644,"chr6","chr",31413896,31420397
-4.61144064396049,-4.61144064396049,1,-3.55158121840249,-1.059859425558,"chr6","chr",31414803,31424865
-5.59952329587247,-5.59952329587247,1,-2.69330274865888,-2.90622054721359,"chr6","chr",31416882,31425107
-2.36354632510638,-2.36354632510638,1,-2.07976711605945,-0.283779209046933,"chr6","chr",31417307,31425191
-4.79387968856598,-4.79387968856598,1,-2.63975515317283,-2.15412453539315,"chr6","chr",31417409,31429510
1.18510909467647,1.18510909467647,1,2.27229047588168,-1.08718138120522,"chr6","chr",31417430,31425505
-5.13969507802736,-5.13969507802736,1,-2.83497314027778,-2.30472193774958,"chr6","chr",31418108,31425816
1.65756766635133,1.65756766635133,1,1.94134687539826,-0.283779209046933,"chr6","chr",31418202,31430442
-0.313635593257422,-0.313635593257422,1,-1.53348672349978,1.21985113024236,"chr6","chr",31419413,31426578
-2.42029891893368,-2.42029891893368,1,-1.31459963430284,-1.10569928463084,"chr6","chr",31420396,31426698
4.81038950885495,4.81038950885495,1,0.921823602365762,3.88856590648919,"chr6","chr",31420682,31426867
-5.78862270939065,-5.78862270939065,1,-2.91813139921743,-2.87049131017322,"chr6","chr",31425029,31427082
-1.340654988708,-1.340654988708,1,0.447189410661089,-1.78784439936909,"chr6","chr",31425140,31430640
-3.63265561316976,-3.63265561316976,1,-1.57429659581155,-2.05835901735822,"chr6","chr",31425190,31427284
-1.51728535263456,-1.51728535263456,1,-1.23350614358763,-0.283779209046933,"chr6","chr",31425211,31436568
0.029589352155627,0.029589352155627,1,-2.61455672005102,2.64414607220665,"chr6","chr",31425484,31428178
-0.119902687820274,-0.119902687820274,1,0.163876521226658,-0.283779209046933,"chr6","chr",31425572,31431492
-4.27446637830635,-4.27446637830635,1,-2.05953456529427,-2.21493181301208,"chr6","chr",31425619,31428563
-0.670687467844012,-0.670687467844012,1,2.66047227455216,-3.33115974239617,"chr6","chr",31426003,31428650
-0.594815971263455,-0.594815971263455,1,-0.533219199051306,-0.0615967722121482,"chr6","chr",31426592,31428746
2.7214373617153,2.7214373617153,1,-0.987654661590771,3.70909202330607,"chr6","chr",31426808,31429039
-1.74007678152779,-1.74007678152779,1,-0.533219199051306,-1.20685758247648,"chr6","chr",31426948,31429488
-0.499539173387488,-0.499539173387488,1,-2.22366143355375,1.72412226016626,"chr6","chr",31427283,31429762
-2.70937231208829,-2.70937231208829,1,0.797972142302626,-3.50734445439092,"chr6","chr",31428177,31429816
-3.38768531645815,-3.38768531645815,1,-1.4536513811298,-1.93403393532835,"chr6","chr",31428251,31431782
0.203970585836897,0.203970585836897,1,0.235626251575203,-0.031655665738306,"chr6","chr",31428397,31430268
-3.50320537852299,-3.50320537852299,1,-3.58624057201833,0.0830351934953413,"chr6","chr",31428564,31430401
-0.653271785738768,-0.653271785738768,1,-2.72194344153028,2.06867165579151,"chr6","chr",31428728,31430403
3.19596316487166,3.19596316487166,1,0.074385967667185,3.12157719720447,"chr6","chr",31429038,31430556
0.710062059314486,0.710062059314486,1,1.66663315462635,-0.956571095311862,"chr6","chr",31429104,31431905
1.79415430556824,1.79415430556824,1,-1.11559622667648,2.90975053224472,"chr6","chr",31429445,31430943
2.81539065985097,2.81539065985097,1,3.09916986889791,-0.283779209046933,"chr6","chr",31429496,31432222
-1.52160514628098,-1.52160514628098,1,-0.0441534725832895,-1.47745167369769,"chr6","chr",31429624,31431113
2.3963559862303,2.3963559862303,1,-0.533219199051306,2.9295751852816,"chr6","chr",31429815,31431334
-2.41231479596778,-2.41231479596778,1,-1.707445631476,-0.704869164491786,"chr6","chr",31429901,31432490
-3.87024278293968,-3.87024278293968,1,-1.94076258976026,-1.92948019317942,"chr6","chr",31430126,31431481
-2.68600931496288,-2.68600931496288,1,-4.08990661041858,1.4038972954557,"chr6","chr",31430301,31431781
-3.14370589564889,-3.14370589564889,1,-1.45975213957488,-1.68395375607401,"chr6","chr",31430402,31431914
2.01669379722684,2.01669379722684,1,2.69666972868615,-0.679975931459314,"chr6","chr",31430494,31433525
-2.54903160846684,-2.54903160846684,1,0.0849522105918936,-2.63398381905873,"chr6","chr",31430561,31432075
0.315640601499627,0.315640601499627,1,0.416100837429621,-0.100460235929994,"chr6","chr",31430849,31432220
-1.35511406436077,-1.35511406436077,1,-0.426370916072649,-0.928743148288126,"chr6","chr",31431092,31432414
-2.75500680966832,-2.75500680966832,1,-2.47122760062139,-0.283779209046933,"chr6","chr",31431114,31434101
-1.76931395926774,-1.76931395926774,1,-1.4855347502208,-0.283779209046933,"chr6","chr",31431239,31432458
0.80337752847557,0.80337752847557,1,-1.10569832747816,1.90907585595373,"chr6","chr",31431474,31432659
-2.40130549139757,-2.40130549139757,1,-2.11752628235064,-0.283779209046933,"chr6","chr",31431558,31434316
-3.62940526608531,-3.62940526608531,1,-1.53348672349978,-2.09591854258552,"chr6","chr",31431693,31432810
-4.64193877546537,-4.64193877546537,1,-1.51646057834934,-3.12547819711603,"chr6","chr",31431903,31433045
1.62120496131365,1.62120496131365,1,3.01417004980926,-1.3929650884956,"chr6","chr",31431904,31434546
-0.388130499628438,-0.388130499628438,1,-0.321624467736601,-0.0665060318918371,"chr6","chr",31431956,31439114
-4.02822392752197,-4.02822392752197,1,-2.80932439321237,-1.2188995343096,"chr6","chr",31432039,31433289
0.999368370154905,0.999368370154905,1,0.098843014970047,0.900525355184858,"chr6","chr",31432221,31434997
2.31666710540689,2.31666710540689,1,0.464760064086477,1.85190704132041,"chr6","chr",31432229,31433306
-0.17230498684436,-0.17230498684436,1,-0.0733464978581608,-0.0989584889861987,"chr6","chr",31432328,31433524
-2.79879264747428,-2.79879264747428,1,-1.58515661821027,-1.21363602926401,"chr6","chr",31432433,31434018
-0.995586447917713,-0.995586447917713,1,0.243962262139274,-1.23954871005699,"chr6","chr",31432449,31435139
-2.85716635983743,-2.85716635983743,1,-1.44773658488275,-1.40942977495468,"chr6","chr",31432503,31439422
-2.41700956529935,-2.41700956529935,1,0.497247418201248,-2.91425698350059,"chr6","chr",31432551,31434266
0.792708728924962,0.792708728924962,1,-0.480632632289709,1.27334136121467,"chr6","chr",31432803,31434322
-4.09756221865137,-4.09756221865137,1,0.564456250592791,-4.66201846924416,"chr6","chr",31433017,31434531
-0.874908596796313,-0.874908596796313,1,1.38151479994503,-2.25642339674134,"chr6","chr",31433047,31435283
0.378824237458531,0.378824237458531,1,-0.607647895872528,0.986472133331059,"chr6","chr",31433201,31434580
-0.937283901612362,-0.937283901612362,1,-2.144081889781,1.20679798816863,"NA","neg",NA,NA
-2.66197969150075,-2.66197969150075,1,-2.3655292463742,-0.296450445126553,"chr6","chr",31433523,31434969
0.906924591278603,0.906924591278603,1,-2.9345775899402,3.8415021812188,"chr6","chr",31433544,31436006
-4.06764133206639,-4.06764133206639,1,0.0869895216844299,-4.15463085375082,"chr6","chr",31434004,31434992
-3.24113504411037,-3.24113504411037,1,-0.533219199051306,-2.70791584505906,"chr6","chr",31434148,31435118
-1.34640179070908,-1.34640179070908,1,-2.1564466781721,0.810044887463022,"chr6","chr",31434269,31435220
3.27582873048223,3.27582873048223,1,0.75755209354773,2.5182766369345,"chr6","chr",31434323,31436201
7.30032855760706,7.30032855760706,1,1.96191244364671,5.33841611396035,"chr6","chr",31434458,31435358
-3.13905831835923,-3.13905831835923,1,-1.34620826147363,-1.7928500568856,"chr6","chr",31434532,31436430
2.8841943227339,2.8841943227339,1,3.16797353178083,-0.283779209046933,"chr6","chr",31434553,31439939
-1.04892692725231,-1.04892692725231,1,2.62747252068767,-3.67639944793997,"chr6","chr",31434584,31435944
2.72717472338473,2.72717472338473,1,3.45888488957164,-0.731710166186909,"chr6","chr",31434681,31435939
-1.02986945739718,-1.02986945739718,1,-0.533219199051306,-0.496650258345873,"chr6","chr",31434746,31437179
-2.39752590749179,-2.39752590749179,1,-0.533219199051306,-1.86430670844048,"chr6","chr",31434803,31436153
-3.17768910726124,-3.17768910726124,1,-0.533219199051306,-2.64446990820994,"chr6","chr",31435003,31436322
-3.19098598981576,-3.19098598981576,1,-2.90720678076882,-0.283779209046933,"chr6","chr",31435046,31438367
-3.72948521978528,-3.72948521978528,1,-0.533219199051306,-3.19626602073398,"chr6","chr",31435112,31436439
-3.82010668820778,-3.82010668820778,1,-0.533219199051306,-3.28688748915647,"chr6","chr",31435221,31440524
-1.14421727461865,-1.14421727461865,1,-0.860438065571717,-0.283779209046933,"chr6","chr",31435233,31436562
-1.713123778785,-1.713123778785,1,-0.193565328740689,-1.51955845004431,"chr6","chr",31435265,31439067
-2.45523510353546,-2.45523510353546,1,-1.21480191240551,-1.24043319112996,"chr6","chr",31435368,31436793
1.3936782555135,1.3936782555135,1,-0.533219199051306,1.92689745456481,"chr6","chr",31435491,31437129
-4.39846360399059,-4.39846360399059,1,-0.317817136039331,-4.08064646795126,"chr6","chr",31435938,31437187
-3.1329803651141,-3.1329803651141,1,-3.51432377094466,0.381343405830563,"chr6","chr",31435940,31439412
-2.40614391114822,-2.40614391114822,1,-3.58920206561178,1.18305815446355,"NA","neg",NA,NA
1.94819056627156,1.94819056627156,1,0.273489709946535,1.67470085632503,"chr6","chr",31436106,31437481
-1.99604592608705,-1.99604592608705,1,-1.27882152682221,-0.717224399264845,"chr6","chr",31436160,31439847
1.69807404987436,1.69807404987436,1,1.98185325892129,-0.283779209046933,"chr6","chr",31436249,31437554
-5.40611596078269,-5.40611596078269,1,-3.9611036243207,-1.44501233646199,"chr6","chr",31436406,31437766
-1.69825483346113,-1.69825483346113,1,-1.4144756244142,-0.283779209046933,"chr6","chr",31436429,31440443
-0.54203064373036,-0.54203064373036,1,-0.730157856436097,0.188127212705737,"chr6","chr",31436563,31446161
-1.69003923483783,-1.69003923483783,1,-0.533219199051306,-1.15682003578653,"chr6","chr",31436569,31437916
-4.28223117613082,-4.28223117613082,1,-2.47408921702617,-1.80814195910465,"chr6","chr",31436676,31438307
-3.48115270043516,-3.48115270043516,1,-3.19737349138823,-0.283779209046933,"chr6","chr",31437059,31438336
-0.938430803617468,-0.938430803617468,1,0.102558103721016,-1.04098890733848,"chr6","chr",31437135,31442717
-5.55072617907589,-5.55072617907589,1,-3.65621232340004,-1.89451385567586,"chr6","chr",31437172,31438626
-0.309097345913708,-0.309097345913708,1,1.0532976050617,-1.36239495097541,"chr6","chr",31437189,31448335
-0.742115391333436,-0.742115391333436,1,-0.533219199051306,-0.208896192282129,"chr6","chr",31437371,31438852
-1.02159533490274,-1.02159533490274,1,0.439465405221192,-1.46106074012393,"chr6","chr",31437553,31439056
-2.86796192699256,-2.86796192699256,1,-2.58418271794562,-0.283779209046933,"chr6","chr",31437720,31439052
-1.2135321954835,-1.2135321954835,1,-1.70419786389401,0.490665668410513,"chr6","chr",31437928,31439324
-4.49779418839676,-4.49779418839676,1,-2.8449424152657,-1.65285177313107,"chr6","chr",31437932,31442916
2.58948869579215,2.58948869579215,1,1.46487444235405,1.1246142534381,"chr6","chr",31438060,31439336
0.353799872363243,0.353799872363243,1,-2.29516141133107,2.64896128369431,"chr6","chr",31438301,31439469
-4.62593566037841,-4.62593566037841,1,-3.97940093958204,-0.646534720796367,"chr6","chr",31438482,31439776
3.19564682896043,3.19564682896043,1,1.50214941699793,1.6934974119625,"chr6","chr",31438807,31439925
-1.48142052010676,-1.48142052010676,1,-1.19764131105983,-0.283779209046933,"chr6","chr",31438937,31440436
-4.08588041860805,-4.08588041860805,1,-3.05916128054156,-1.02671913806649,"chr6","chr",31439051,31440499
-2.61016894727296,-2.61016894727296,1,-1.19423105299524,-1.41593789427772,"chr6","chr",31439066,31443976
-0.471071802175166,-0.471071802175166,1,-0.533219199051306,0.0621473968761403,"chr6","chr",31439120,31450463
-5.46043735436541,-5.46043735436541,1,-3.47649231840369,-1.98394503596172,"chr6","chr",31439193,31440705
-3.60344256717266,-3.60344256717266,1,-2.00391281310557,-1.59952975406708,"chr6","chr",31439328,31441540
-0.732623132689284,-0.732623132689284,1,3.27792744705393,-4.01055057974322,"chr6","chr",31439352,31444001
-4.4669498345299,-4.4669498345299,1,-3.21716549290949,-1.24978434162041,"chr6","chr",31439444,31442645
-1.70139871197703,-1.70139871197703,1,-1.96188534557352,0.260486633596486,"chr6","chr",31439759,31442808
-1.20133564124662,-1.20133564124662,1,0.874061280120703,-2.07539692136732,"chr6","chr",31439844,31446040
-0.211422408173158,-0.211422408173158,1,0.605806094225388,-0.817228502398546,"chr6","chr",31439916,31461985
-0.242265066945804,-0.242265066945804,1,0.0415141421011285,-0.283779209046933,"chr6","chr",31439922,31442926
-4.68499052954836,-4.68499052954836,1,-0.533219199051306,-4.15177133049706,"chr6","chr",31440396,31443094
0.494112557524623,0.494112557524623,1,-1.94517699809123,2.43928955561585,"chr6","chr",31440451,31446130
-6.21057924542822,-6.21057924542822,1,-2.43591786449282,-3.77466138093541,"chr6","chr",31440457,31462661
-0.641743262976144,-0.641743262976144,1,0.748416797555389,-1.39016006053153,"chr6","chr",31440498,31443297
-0.779469087301781,-0.779469087301781,1,-0.533219199051306,-0.246249888250475,"chr6","chr",31440659,31443970
-0.701995071147932,-0.701995071147932,1,-1.89392634419119,1.19193127304326,"chr6","chr",31440739,31446412
-1.16604605525706,-1.16604605525706,1,-1.1981832019069,0.0321371466498324,"chr6","chr",31440829,31443975
2.52927649436007,2.52927649436007,1,3.22406699913153,-0.694790504771461,"chr6","chr",31442614,31444316
1.41686500020902,1.41686500020902,1,1.70064420925595,-0.283779209046933,"chr6","chr",31442795,31444742
-3.06341232561023,-3.06341232561023,1,-0.533219199051306,-2.53019312655893,"chr6","chr",31442822,31447069
-6.19681401349089,-6.19681401349089,1,-3.2198420269278,-2.97697198656309,"chr6","chr",31442912,31445264
-4.71410454485661,-4.71410454485661,1,-0.249124504297455,-4.46498004055915,"chr6","chr",31442933,31465874
-7.15626118168094,-7.15626118168094,1,-2.76193426778934,-4.3943269138916,"chr6","chr",31443084,31445506
-2.0001177396164,-2.0001177396164,1,-0.533219199051306,-1.46689854056509,"chr6","chr",31443155,31447350
-1.30333992529678,-1.30333992529678,1,-0.533219199051306,-0.770120726245477,"chr6","chr",31443234,31445779
-2.73020219255297,-2.73020219255297,1,-1.47530647618438,-1.25489571636858,"chr6","chr",31443689,31445920
-2.93211297928217,-2.93211297928217,1,-0.0890175820082941,-2.84309539727388,"chr6","chr",31443957,31446032
0.427296881992419,0.427296881992419,1,-1.45681846750137,1.88411534949379,"chr6","chr",31443969,31448210
-3.50804638185732,-3.50804638185732,1,-1.83380654656945,-1.67423983528787,"chr6","chr",31444182,31446127
-3.47026289824884,-3.47026289824884,1,-2.3554908433345,-1.11477205491434,"NA","neg",NA,NA
-1.53515654418141,-1.53515654418141,1,2.62497436695267,-4.16013091113408,"chr6","chr",31445148,31446401
-5.85207088659006,-5.85207088659006,1,-3.74119418751241,-2.11087669907765,"chr6","chr",31445493,31446553
-2.33967145343413,-2.33967145343413,1,-1.77150602973108,-0.56816542370305,"chr6","chr",31445744,31446821
-6.44424568458775,-6.44424568458775,1,-3.21258067450461,-3.23166501008314,"chr6","chr",31445824,31448571
-6.61518496067113,-6.61518496067113,1,-2.50195206922225,-4.11323289144888,"chr6","chr",31445926,31447081
-6.26983621821432,-6.26983621821432,1,-3.74964432448532,-2.520191893729,"chr6","chr",31446022,31447301
-1.9613948133126,-1.9613948133126,1,-1.67761560426567,-0.283779209046933,"chr6","chr",31446107,31448631
-3.51873735575199,-3.51873735575199,1,-1.99744817818418,-1.52128917756782,"chr6","chr",31446138,31447486
-2.41715337427937,-2.41715337427937,1,-0.561363153364862,-1.85579022091451,"chr6","chr",31446144,31474690
-2.49392814340351,-2.49392814340351,1,-1.11074041649167,-1.38318772691184,"chr6","chr",31446285,31447794
-3.94881155043244,-3.94881155043244,1,-3.6650323413855,-0.283779209046933,"chr6","chr",31446387,31447873
0.748308400146434,0.748308400146434,1,1.33593735310882,-0.587628952962388,"chr6","chr",31446411,31449315
-2.1022764325386,-2.1022764325386,1,-0.533219199051306,-1.56905723348729,"NA","neg",NA,NA
-4.80108132609595,-4.80108132609595,1,-2.98867984929731,-1.81240147679864,"chr6","chr",31446816,31448213
-0.199325767901833,-0.199325767901833,1,0.300950555532248,-0.500276323434081,"chr6","chr",31446847,31449800
0.655343854904924,0.655343854904924,1,3.8872992002842,-3.23195534537927,"chr6","chr",31446988,31448312
-1.26015292050405,-1.26015292050405,1,0.00603628360894426,-1.26618920411299,"chr6","chr",31447094,31449977
1.04540953728223,1.04540953728223,1,0.00850613411099133,1.03690340317124,"chr6","chr",31447240,31448403
-2.93715731875115,-2.93715731875115,1,-1.87223001903681,-1.06492729971433,"chr6","chr",31447485,31448549
-4.18896576739347,-4.18896576739347,1,-0.484506776398405,-3.70445899099506,"NA","neg",NA,NA
-4.54161037230506,-4.54161037230506,1,-0.533219199051306,-4.00839117325375,"chr6","chr",31447784,31448843
-5.03008302755612,-5.03008302755612,1,-0.533219199051306,-4.49686382850481,"chr6","chr",31447936,31449026
-2.00857073361711,-2.00857073361711,1,0.269135539377844,-2.27770627299495,"chr6","chr",31448158,31449077
-4.11978107661542,-4.11978107661542,1,-0.0165497473861684,-4.10323132922926,"chr6","chr",31448209,31450419
-3.28953953607098,-3.28953953607098,1,-3.00576032702405,-0.283779209046933,"chr6","chr",31448283,31449163
0.259463869503169,0.259463869503169,1,0.543243078550102,-0.283779209046933,"chr6","chr",31448321,31475408
-1.39980384483206,-1.39980384483206,1,-2.15311372754265,0.7533098827106,"chr6","chr",31448409,31449287
-3.43354627495278,-3.43354627495278,1,-2.3735165801998,-1.06002969475298,"chr6","chr",31448428,31450444
3.00734799555246,3.00734799555246,1,3.00645369323355,0.000894302318911855,"chr6","chr",31448538,31449445
0.203428348046764,0.203428348046764,1,-0.890644039387361,1.09407238743412,"chr6","chr",31448640,31455673
-1.89133457136799,-1.89133457136799,1,-0.533219199051306,-1.35811537231668,"chr6","chr",31448643,31449809
-1.47780732575396,-1.47780732575396,1,-0.0553067368906248,-1.42250058886333,"chr6","chr",31448757,31449870
-0.752376451949399,-0.752376451949399,1,0.638574784659038,-1.39095123660844,"chr6","chr",31448908,31449991
-2.74724315007437,-2.74724315007437,1,0.0362834733339312,-2.7835266234083,"NA","neg",NA,NA
4.34418919700889,4.34418919700889,1,-0.908657355745373,5.25284655275426,"chr6","chr",31449141,31450443
-5.72936581562821,-5.72936581562821,1,-1.05892142489916,-4.67044439072905,"chr6","chr",31449144,31458464
-4.03687987714656,-4.03687987714656,1,-2.32868947403166,-1.7081904031149,"chr6","chr",31449274,31451184
-1.60594237002491,-1.60594237002491,1,-0.533219199051306,-1.07272317097361,"chr6","chr",31449318,31478257
3.80104364639119,3.80104364639119,1,1.38504071652703,2.41600292986416,"chr6","chr",31449339,31461637
-1.58451103178314,-1.58451103178314,1,-0.566756978486328,-1.01775405329681,"chr6","chr",31449442,31451729
-3.00006802931319,-3.00006802931319,1,-2.71628882026626,-0.283779209046933,"chr6","chr",31449759,31451913
-5.64391510796067,-5.64391510796067,1,-3.34401759300407,-2.2998975149566,"chr6","chr",31449830,31461956
-1.45888571422555,-1.45888571422555,1,0.877771438506969,-2.33665715273252,"chr6","chr",31449866,31452480
-0.521358593348336,-0.521358593348336,1,-0.533219199051306,0.0118606057029709,"chr6","chr",31449990,31453286
0.800200837207701,0.800200837207701,1,-2.13068560855579,2.93088644576349,"chr6","chr",31450083,31462656
-0.160636306171215,-0.160636306171215,1,3.40666646605793,-3.56730277222915,"chr6","chr",31450319,31454832
-5.30605233119215,-5.30605233119215,1,-4.1947172382078,-1.11133509298435,"chr6","chr",31450411,31465375
-2.93238566377494,-2.93238566377494,1,-0.533219199051306,-2.39916646472364,"chr6","chr",31450457,31455672
2.15542716747702,2.15542716747702,1,2.54969102179903,-0.394263854322007,"chr6","chr",31450901,31456507
2.146721349031,2.146721349031,1,1.52805139493027,0.61866995410073,"NA","neg",NA,NA
1.3789189065416,1.3789189065416,1,1.29155557666389,0.0873633298777072,"chr6","chr",31451902,31457294
-1.70956566270621,-1.70956566270621,1,0.0801264637712329,-1.78969212647745,"chr6","chr",31452475,31457695
-3.93349908825192,-3.93349908825192,1,-2.11431456282753,-1.81918452542439,"chr6","chr",31452564,31465701
-4.35800784768651,-4.35800784768651,1,-0.533219199051306,-3.8247886486352,"chr6","chr",31453248,31458406
-0.324894865906145,-0.324894865906145,1,0.797563792797405,-1.12245865870355,"chr6","chr",31453631,31458736
-5.61965265640167,-5.61965265640167,1,-3.7964145383203,-1.82323811808137,"chr6","chr",31455657,31459867
-2.61673856370603,-2.61673856370603,1,0.193685952876127,-2.81042451658216,"chr6","chr",31456263,31459875
-2.05518988875184,-2.05518988875184,1,-0.90722732927841,-1.14796255947343,"chr6","chr",31456889,31460066
4.0616118710662,4.0616118710662,1,-0.955229659116584,5.01684153018278,"chr6","chr",31457227,31461595
-4.9514542701156,-4.9514542701156,1,-1.17893646730653,-3.77251780280907,"chr6","chr",31457511,31461599
-2.05051384142276,-2.05051384142276,1,-1.76673463237582,-0.283779209046933,"chr6","chr",31458405,31461820
0.963804844579664,0.963804844579664,1,-0.533219199051306,1.49702404363097,"chr6","chr",31458462,31465912
0.63526253486357,0.63526253486357,1,0.919041743910503,-0.283779209046933,"chr6","chr",31458541,31461969
-4.27084230076535,-4.27084230076535,1,-2.06025061425058,-2.21059168651477,"chr6","chr",31458782,31462202
-4.31525809732514,-4.31525809732514,1,-2.04087327769046,-2.27438481963468,"chr6","chr",31459871,31462256
-0.959069955736123,-0.959069955736123,1,-0.228328317304172,-0.730741638431951,"chr6","chr",31459909,31474195
-1.63707175272423,-1.63707175272423,1,2.80874712889409,-4.44581888161832,"chr6","chr",31460045,31462640
-1.66706159019516,-1.66706159019516,1,-0.465409019223692,-1.20165257097147,"chr6","chr",31460332,31462766
-4.19340686740291,-4.19340686740291,1,-2.82292676766153,-1.37048009974138,"chr6","chr",31461596,31463377
1.59393140510229,1.59393140510229,1,1.87771061414922,-0.283779209046933,"chr6","chr",31461787,31463728
2.4136666361455,2.4136666361455,1,1.80191062696216,0.611756009183338,"chr6","chr",31461850,31474417
-2.51851736179405,-2.51851736179405,1,-2.7345347280811,0.216017366287055,"chr6","chr",31461921,31463956
-4.16531420069919,-4.16531420069919,1,-0.0992565968095462,-4.06605760388965,"chr6","chr",31461976,31490870
-1.7838704528771,-1.7838704528771,1,-0.750149572007485,-1.03372088086961,"chr6","chr",31462066,31463982
1.49005502523294,1.49005502523294,1,2.11742834549253,-0.62737332025959,"chr6","chr",31462203,31464104
-1.65942468351057,-1.65942468351057,1,1.47275672812542,-3.13218141163598,"chr6","chr",31462639,31464568
0.922886009524117,0.922886009524117,1,0.80243184578778,0.120454163736337,"chr6","chr",31462655,31474444
-4.90278247278349,-4.90278247278349,1,-2.16158925384404,-2.74119321893945,"chr6","chr",31462660,31490911
-0.907056648656821,-0.907056648656821,1,0.426219558147578,-1.3332762068044,"chr6","chr",31462760,31464768
0.632150981663372,0.632150981663372,1,-0.317825382445022,0.949976364108394,"chr6","chr",31463375,31465193
-3.00310936004678,-3.00310936004678,1,-0.540675521547705,-2.46243383849907,"chr6","chr",31463465,31474693
-0.802319793021152,-0.802319793021152,1,-2.18184352762694,1.37952373460579,"chr6","chr",31463472,31465312
-1.44529089784405,-1.44529089784405,1,0.256745394873818,-1.70203629271787,"NA","neg",NA,NA
-3.8192084090373,-3.8192084090373,1,-3.53542919999037,-0.283779209046933,"chr6","chr",31463957,31465649
-5.77688096002266,-5.77688096002266,1,-2.85429589341459,-2.92258506660806,"chr6","chr",31464116,31465862
-4.50072610040922,-4.50072610040922,1,-2.92547658593472,-1.5752495144745,"chr6","chr",31464569,31465963
-0.494017218646768,-0.494017218646768,1,-0.533219199051306,0.0392019804045383,"chr6","chr",31464753,31466701
-2.11937134696526,-2.11937134696526,1,-1.94137595510348,-0.177995391861785,"chr6","chr",31465129,31467324
-3.03121787913701,-3.03121787913701,1,-2.90720678076882,-0.124011098368186,"chr6","chr",31465311,31469832
-1.36857791702851,-1.36857791702851,1,-1.78424281887326,0.41566490184475,"chr6","chr",31465467,31472821
-3.24554773302049,-3.24554773302049,1,-3.48036147106618,0.234813738045689,"chr6","chr",31465660,31472861
1.83037886907479,1.83037886907479,1,-0.364391244603421,2.19477011367821,"chr6","chr",31465701,31475388
2.05549180477123,2.05549180477123,1,1.47498576821501,0.580506036556216,"chr6","chr",31465822,31473302
0.707621820081783,0.707621820081783,1,-0.641686063889207,1.34930788397099,"chr6","chr",31465873,31493956
-3.26026951645507,-3.26026951645507,1,0.413909926079324,-3.6741794425344,"chr6","chr",31465911,31476267
-2.16427605932122,-2.16427605932122,1,-2.26991472211901,0.105638662797796,"chr6","chr",31465962,31473564
1.98154236858454,1.98154236858454,1,2.26532157763147,-0.283779209046933,"chr6","chr",31466160,31474142
-1.10667002996427,-1.10667002996427,1,-0.822890820917337,-0.283779209046933,"chr6","chr",31466705,31474187
-0.657128972663727,-0.657128972663727,1,-0.604656651110524,-0.0524723215532035,"chr6","chr",31467325,31474364
-1.91419752615113,-1.91419752615113,1,-0.590276802903798,-1.32392072324733,"chr6","chr",31471929,31474637
-6.23229277197501,-6.23229277197501,1,-3.07083819126728,-3.16145458070773,"chr6","chr",31472822,31475183
-5.95561463529523,-5.95561463529523,1,-2.66356872582362,-3.29204590947161,"chr6","chr",31472862,31478256
-4.42712816662558,-4.42712816662558,1,-0.533219199051306,-3.89390896757428,"chr6","chr",31473170,31475392
-4.1073407298189,-4.1073407298189,1,-3.82356152077197,-0.283779209046933,"chr6","chr",31473513,31475400
2.02408432387556,2.02408432387556,1,-0.427190008893113,2.45127433276867,"chr6","chr",31473687,31475945
